time,temperature_2m,cloudcover,windspeed_10m,precipitation_probability,energy_load_mw,hour,day,weekday,month
1970-01-01 00:28:54.944400,4.2,60.0,12.6,,42297.78,0,1,3,1
1970-01-01 00:28:54.948000,4.3,58.0,11.8,,38695.14,0,1,3,1
1970-01-01 00:28:54.951600,4.8,57.0,11.2,,37119.57,0,1,3,1
1970-01-01 00:28:54.955200,5.5,99.0,9.1,,44301.28,0,1,3,1
1970-01-01 00:28:54.958800,5.7,100.0,8.6,,42191.08,0,1,3,1
1970-01-01 00:28:54.962400,6.0,100.0,10.0,,40317.69,0,1,3,1
1970-01-01 00:28:54.966000,5.9,100.0,9.2,,39025.45,0,1,3,1
1970-01-01 00:28:54.969600,5.7,100.0,8.6,,43526.14,0,1,3,1
1970-01-01 00:28:54.973200,5.6,100.0,10.0,,37662.53,0,1,3,1
1970-01-01 00:28:54.976800,5.5,100.0,8.5,,43138.93,0,1,3,1
1970-01-01 00:28:54.980400,5.5,100.0,7.5,,36279.84,0,1,3,1
1970-01-01 00:28:54.984000,5.5,100.0,7.8,,44275.85,0,1,3,1
1970-01-01 00:28:54.987600,5.5,100.0,8.6,,41415.91,0,1,3,1
1970-01-01 00:28:54.991200,5.6,100.0,8.4,,41762.91,0,1,3,1
1970-01-01 00:28:54.994800,5.8,100.0,9.8,,41751.4,0,1,3,1
1970-01-01 00:28:54.998400,6.2,100.0,8.8,,42552.07,0,1,3,1
1970-01-01 00:28:55.002000,6.5,100.0,7.8,,40461.39,0,1,3,1
1970-01-01 00:28:55.005600,6.5,100.0,8.2,,36260.35,0,1,3,1
1970-01-01 00:28:55.009200,6.6,100.0,8.1,,43379.79,0,1,3,1
1970-01-01 00:28:55.012800,6.8,100.0,7.6,,44329.21,0,1,3,1
1970-01-01 00:28:55.016400,7.1,100.0,7.7,,39228.3,0,1,3,1
1970-01-01 00:28:55.020000,7.4,99.0,8.4,,41393.08,0,1,3,1
1970-01-01 00:28:55.023600,7.4,100.0,8.0,,45523.67,0,1,3,1
1970-01-01 00:28:55.027200,7.8,100.0,8.4,,35460.21,0,1,3,1
1970-01-01 00:28:55.030800,8.2,100.0,10.3,,43160.98,0,1,3,1
1970-01-01 00:28:55.034400,9.2,100.0,11.4,,45719.72,0,1,3,1
1970-01-01 00:28:55.038000,10.1,100.0,12.1,,48220.64,0,1,3,1
1970-01-01 00:28:55.041600,10.9,82.0,11.1,,37433.02,0,1,3,1
1970-01-01 00:28:55.045200,12.2,100.0,11.2,,36963.88,0,1,3,1
1970-01-01 00:28:55.048800,11.6,100.0,9.7,,48626.32,0,1,3,1
1970-01-01 00:28:55.052400,11.9,100.0,9.5,,40004.08,0,1,3,1
1970-01-01 00:28:55.056000,11.8,100.0,9.3,,48008.48,0,1,3,1
1970-01-01 00:28:55.059600,11.4,100.0,9.4,,39984.88,0,1,3,1
1970-01-01 00:28:55.063200,11.2,100.0,8.5,,36347.83,0,1,3,1
1970-01-01 00:28:55.066800,11.0,100.0,8.3,,39057.41,0,1,3,1
1970-01-01 00:28:55.070400,10.7,100.0,7.2,,36624.58,0,1,3,1
1970-01-01 00:28:55.074000,10.6,100.0,6.4,,41700.3,0,1,3,1
1970-01-01 00:28:55.077600,10.5,100.0,7.6,,39119.73,0,1,3,1
1970-01-01 00:28:55.081200,10.4,100.0,7.7,,48939.61,0,1,3,1
1970-01-01 00:28:55.084800,10.3,100.0,7.7,,44629.2,0,1,3,1
1970-01-01 00:28:55.088400,10.1,100.0,8.0,,41166.61,0,1,3,1
1970-01-01 00:28:55.092000,9.6,100.0,7.7,,40360.05,0,1,3,1
1970-01-01 00:28:55.095600,9.5,100.0,6.2,,35871.44,0,1,3,1
1970-01-01 00:28:55.099200,9.4,100.0,7.0,,47498.42,0,1,3,1
1970-01-01 00:28:55.102800,9.3,100.0,8.0,,43839.77,0,1,3,1
1970-01-01 00:28:55.106400,9.3,100.0,7.3,,45790.84,0,1,3,1
1970-01-01 00:28:55.110000,9.2,100.0,7.1,,42372.86,0,1,3,1
1970-01-01 00:28:55.113600,9.1,100.0,8.3,,49573.65,0,1,3,1
1970-01-01 00:28:55.117200,8.9,100.0,8.8,,40887.84,0,1,3,1
1970-01-01 00:28:55.120800,9.1,100.0,8.8,,43285.55,0,1,3,1
1970-01-01 00:28:55.124400,9.4,100.0,8.5,,47345.55,0,1,3,1
1970-01-01 00:28:55.128000,9.7,100.0,9.9,,51940.08,0,1,3,1
1970-01-01 00:28:55.131600,9.9,100.0,9.2,,38113.54,0,1,3,1
1970-01-01 00:28:55.135200,9.6,100.0,6.5,,40894.41,0,1,3,1
1970-01-01 00:28:55.138800,9.8,100.0,6.1,,38645.21,0,1,3,1
1970-01-01 00:28:55.142400,9.7,100.0,5.1,,34383.49,0,1,3,1
1970-01-01 00:28:55.146000,9.5,100.0,4.6,,48339.15,0,1,3,1
1970-01-01 00:28:55.149600,9.4,100.0,5.5,,46706.95,0,1,3,1
1970-01-01 00:28:55.153200,9.2,100.0,5.7,,50986.84,0,1,3,1
1970-01-01 00:28:55.156800,9.1,100.0,5.1,,41742.17,0,1,3,1
1970-01-01 00:28:55.160400,9.0,100.0,4.1,,45640.52,0,1,3,1
1970-01-01 00:28:55.164000,8.9,100.0,3.5,,41094.72,0,1,3,1
1970-01-01 00:28:55.167600,8.9,100.0,2.7,,40257.54,0,1,3,1
1970-01-01 00:28:55.171200,8.8,100.0,3.5,,41918.68,0,1,3,1
1970-01-01 00:28:55.174800,8.7,100.0,3.5,,42064.72,0,1,3,1
1970-01-01 00:28:55.178400,7.9,100.0,4.2,,37522.57,0,1,3,1
1970-01-01 00:28:55.182000,8.0,100.0,3.3,,45678.84,0,1,3,1
1970-01-01 00:28:55.185600,7.8,100.0,3.1,,41423.49,0,1,3,1
1970-01-01 00:28:55.189200,7.8,100.0,2.7,,41588.34,0,1,3,1
1970-01-01 00:28:55.192800,7.7,100.0,1.7,,39052.33,0,1,3,1
1970-01-01 00:28:55.196400,7.4,100.0,1.9,,35932.2,0,1,3,1
1970-01-01 00:28:55.200000,7.5,100.0,3.3,,44088.0,0,1,3,1
1970-01-01 00:28:55.203600,7.4,99.0,3.2,,42803.38,0,1,3,1
1970-01-01 00:28:55.207200,7.3,66.0,3.9,,40976.45,0,1,3,1
1970-01-01 00:28:55.210800,7.5,73.0,2.8,,41449.4,0,1,3,1
1970-01-01 00:28:55.214400,7.9,87.0,2.7,,47052.98,0,1,3,1
1970-01-01 00:28:55.218000,8.2,89.0,2.6,,42704.41,0,1,3,1
1970-01-01 00:28:55.221600,7.1,100.0,2.3,,41747.7,0,1,3,1
1970-01-01 00:28:55.225200,7.2,100.0,1.7,,41719.11,0,1,3,1
1970-01-01 00:28:55.228800,7.3,100.0,0.9,,45478.72,0,1,3,1
1970-01-01 00:28:55.232400,7.1,100.0,2.5,,41619.64,0,1,3,1
1970-01-01 00:28:55.236000,7.0,100.0,4.0,,43597.13,0,1,3,1
1970-01-01 00:28:55.239600,6.9,100.0,4.1,,36346.48,0,1,3,1
1970-01-01 00:28:55.243200,6.9,100.0,4.4,,35411.98,0,1,3,1
1970-01-01 00:28:55.246800,6.9,100.0,4.4,,38976.61,0,1,3,1
1970-01-01 00:28:55.250400,6.9,100.0,3.9,,43316.7,0,1,3,1
1970-01-01 00:28:55.254000,6.9,100.0,3.0,,45005.29,0,1,3,1
1970-01-01 00:28:55.257600,7.0,100.0,1.9,,41161.42,0,1,3,1
1970-01-01 00:28:55.261200,6.9,100.0,1.9,,36624.71,0,1,3,1
1970-01-01 00:28:55.264800,6.2,100.0,3.2,,44147.02,0,1,3,1
1970-01-01 00:28:55.268400,6.3,100.0,3.5,,45887.61,0,1,3,1
1970-01-01 00:28:55.272000,6.4,100.0,2.5,,46384.61,0,1,3,1
1970-01-01 00:28:55.275600,6.5,100.0,0.9,,45738.61,0,1,3,1
1970-01-01 00:28:55.279200,6.4,100.0,2.1,,42484.41,0,1,3,1
1970-01-01 00:28:55.282800,6.4,100.0,2.7,,44165.08,0,1,3,1
1970-01-01 00:28:55.286400,6.4,100.0,2.7,,39267.02,0,1,3,1
1970-01-01 00:28:55.290000,6.5,100.0,2.6,,40046.77,0,1,3,1
1970-01-01 00:28:55.293600,6.7,100.0,2.6,,36602.01,0,1,3,1
1970-01-01 00:28:55.297200,7.1,100.0,2.0,,46195.71,0,1,3,1
1970-01-01 00:28:55.300800,7.5,100.0,1.8,,39838.7,0,1,3,1
1970-01-01 00:28:55.304400,7.9,100.0,1.7,,43060.71,0,1,3,1
1970-01-01 00:28:55.308000,6.4,100.0,1.5,,44445.64,0,1,3,1
1970-01-01 00:28:55.311600,6.6,100.0,1.1,,49842.86,0,1,3,1
1970-01-01 00:28:55.315200,6.6,100.0,1.5,,43194.0,0,1,3,1
1970-01-01 00:28:55.318800,6.6,100.0,1.2,,44229.21,0,1,3,1
1970-01-01 00:28:55.322400,6.5,100.0,0.9,,34833.81,0,1,3,1
1970-01-01 00:28:55.326000,6.5,100.0,1.6,,36926.89,0,1,3,1
1970-01-01 00:28:55.329600,6.4,100.0,2.0,,43030.88,0,1,3,1
1970-01-01 00:28:55.333200,6.2,100.0,1.9,,40263.03,0,1,3,1
1970-01-01 00:28:55.336800,6.2,100.0,2.1,,38175.12,0,1,3,1
1970-01-01 00:28:55.340400,6.3,100.0,2.7,,47846.12,0,1,3,1
1970-01-01 00:28:55.344000,6.4,100.0,3.4,,43404.33,0,1,3,1
1970-01-01 00:28:55.347600,6.5,100.0,3.0,,43812.72,0,1,3,1
1970-01-01 00:28:55.351200,5.2,100.0,2.3,,36884.17,0,1,3,1
1970-01-01 00:28:55.354800,5.4,100.0,2.7,,40621.21,0,1,3,1
1970-01-01 00:28:55.358400,5.4,100.0,3.7,,45555.78,0,1,3,1
1970-01-01 00:28:55.362000,5.5,100.0,3.6,,36811.64,0,1,3,1
1970-01-01 00:28:55.365600,5.5,100.0,3.1,,40890.16,0,1,3,1
1970-01-01 00:28:55.369200,5.4,100.0,3.2,,43941.68,0,1,3,1
1970-01-01 00:28:55.372800,5.4,100.0,2.8,,46262.38,0,1,3,1
1970-01-01 00:28:55.376400,5.3,100.0,3.1,,36338.42,0,1,3,1
1970-01-01 00:28:55.380000,5.2,100.0,4.2,,42197.07,0,1,3,1
1970-01-01 00:28:55.383600,5.4,100.0,4.5,,34664.32,0,1,3,1
1970-01-01 00:28:55.387200,5.6,100.0,4.6,,44938.2,0,1,3,1
1970-01-01 00:28:55.390800,5.8,100.0,4.6,,41006.13,0,1,3,1
1970-01-01 00:28:55.394400,4.8,100.0,3.6,,38149.35,0,1,3,1
1970-01-01 00:28:55.398000,5.1,100.0,3.8,,40641.46,0,1,3,1
1970-01-01 00:28:55.401600,5.3,100.0,4.6,,42396.71,0,1,3,1
1970-01-01 00:28:55.405200,5.5,100.0,4.9,,41044.82,0,1,3,1
1970-01-01 00:28:55.408800,5.7,100.0,5.0,,39248.77,0,1,3,1
1970-01-01 00:28:55.412400,6.0,100.0,4.8,,37809.88,0,1,3,1
1970-01-01 00:28:55.416000,6.0,99.0,6.5,,44833.29,0,1,3,1
1970-01-01 00:28:55.419600,5.4,68.0,8.3,,49836.49,0,1,3,1
1970-01-01 00:28:55.423200,5.0,99.0,5.0,,37309.52,0,1,3,1
1970-01-01 00:28:55.426800,5.0,100.0,4.7,,42771.36,0,1,3,1
1970-01-01 00:28:55.430400,5.2,100.0,4.9,,37791.8,0,1,3,1
1970-01-01 00:28:55.434000,5.3,100.0,5.3,,47031.19,0,1,3,1
1970-01-01 00:28:55.437600,5.0,100.0,6.1,,40156.48,0,1,3,1
1970-01-01 00:28:55.441200,5.0,100.0,6.2,,38955.09,0,1,3,1
1970-01-01 00:28:55.444800,5.0,100.0,6.5,,45109.69,0,1,3,1
1970-01-01 00:28:55.448400,4.9,100.0,7.0,,41262.99,0,1,3,1
1970-01-01 00:28:55.452000,4.8,100.0,6.9,,41830.7,0,1,3,1
1970-01-01 00:28:55.455600,4.9,100.0,6.7,,45323.85,0,1,3,1
1970-01-01 00:28:55.459200,5.0,100.0,5.5,,45826.57,0,1,3,1
1970-01-01 00:28:55.462800,5.3,88.0,6.2,,44190.6,0,1,3,1
1970-01-01 00:28:55.466400,5.1,76.0,7.6,,44749.2,0,1,3,1
1970-01-01 00:28:55.470000,5.6,100.0,9.6,,35911.98,0,1,3,1
1970-01-01 00:28:55.473600,6.3,100.0,9.7,,37149.33,0,1,3,1
1970-01-01 00:28:55.477200,6.8,100.0,8.5,,38094.32,0,1,3,1
1970-01-01 00:28:55.480800,5.2,100.0,9.3,,39431.05,0,1,3,1
1970-01-01 00:28:55.484400,5.9,100.0,10.6,,39268.8,0,1,3,1
1970-01-01 00:28:55.488000,6.2,100.0,8.7,,42840.33,0,1,3,1
1970-01-01 00:28:55.491600,6.4,100.0,10.2,,39750.47,0,1,3,1
1970-01-01 00:28:55.495200,6.7,100.0,9.9,,41735.67,0,1,3,1
1970-01-01 00:28:55.498800,6.8,100.0,9.8,,40262.27,0,1,3,1
1970-01-01 00:28:55.502400,7.1,100.0,10.6,,37887.62,0,1,3,1
1970-01-01 00:28:55.506000,7.2,100.0,10.8,,44969.58,0,1,3,1
1970-01-01 00:28:55.509600,7.1,100.0,11.1,,44312.99,0,1,3,1
1970-01-01 00:28:55.513200,6.8,82.0,11.4,,42945.47,0,1,3,1
1970-01-01 00:28:55.516800,6.4,100.0,11.8,,38586.84,0,1,3,1
1970-01-01 00:28:55.520400,6.6,100.0,12.4,,39832.5,0,1,3,1
1970-01-01 00:28:55.524000,7.3,100.0,11.3,,45360.06,0,1,3,1
1970-01-01 00:28:55.527600,7.2,100.0,11.3,,42535.23,0,1,3,1
1970-01-01 00:28:55.531200,7.2,100.0,11.5,,41444.73,0,1,3,1
1970-01-01 00:28:55.534800,7.0,100.0,11.0,,39826.2,0,1,3,1
1970-01-01 00:28:55.538400,6.8,100.0,11.3,,37877.0,0,1,3,1
1970-01-01 00:28:55.542000,6.7,100.0,12.1,,38295.11,0,1,3,1
1970-01-01 00:28:55.545600,6.7,100.0,11.8,,41341.44,0,1,3,1
1970-01-01 00:28:55.549200,7.2,100.0,14.3,,41868.85,0,1,3,1
1970-01-01 00:28:55.552800,7.7,100.0,14.3,,43556.23,0,1,3,1
1970-01-01 00:28:55.556400,8.2,100.0,14.3,,43490.51,0,1,3,1
1970-01-01 00:28:55.560000,8.6,100.0,15.7,,42108.17,0,1,3,1
1970-01-01 00:28:55.563600,8.8,96.0,14.8,,42965.13,0,1,3,1
1970-01-01 00:28:55.567200,8.8,99.0,16.4,,31257.88,0,1,3,1
1970-01-01 00:28:55.570800,8.9,65.0,12.8,,38116.54,0,1,3,1
1970-01-01 00:28:55.574400,8.5,26.0,12.2,,48527.69,0,1,3,1
1970-01-01 00:28:55.578000,7.6,47.0,12.7,,37698.71,0,1,3,1
1970-01-01 00:28:55.581600,7.1,59.0,13.3,,42736.04,0,1,3,1
1970-01-01 00:28:55.585200,6.7,99.0,12.5,,37367.52,0,1,3,1
1970-01-01 00:28:55.588800,6.6,100.0,12.7,,34314.75,0,1,3,1
1970-01-01 00:28:55.592400,6.7,100.0,13.1,,37016.58,0,1,3,1
1970-01-01 00:28:55.596000,7.1,100.0,12.9,,41032.65,0,1,3,1
1970-01-01 00:28:55.599600,7.6,100.0,12.9,,44488.21,0,1,3,1
1970-01-01 00:28:55.603200,7.7,100.0,13.1,,45556.33,0,1,3,1
1970-01-01 00:28:55.606800,7.8,100.0,10.6,,41988.64,0,1,3,1
1970-01-01 00:28:55.610400,7.5,100.0,12.6,,39983.36,0,1,3,1
1970-01-01 00:28:55.614000,8.2,100.0,12.9,,45581.16,0,1,3,1
1970-01-01 00:28:55.617600,8.5,94.0,12.7,,45366.76,0,1,3,1
1970-01-01 00:28:55.621200,8.1,28.0,12.2,,45239.98,0,1,3,1
1970-01-01 00:28:55.624800,7.6,86.0,12.8,,39021.81,0,1,3,1
1970-01-01 00:28:55.628400,7.8,99.0,13.2,,40210.43,0,1,3,1
1970-01-01 00:28:55.632000,8.5,100.0,15.8,,44698.25,0,1,3,1
1970-01-01 00:28:55.635600,8.8,95.0,16.3,,42076.41,0,1,3,1
1970-01-01 00:28:55.639200,8.5,100.0,17.2,,37928.23,0,1,3,1
1970-01-01 00:28:55.642800,9.1,100.0,18.3,,41637.29,0,1,3,1
1970-01-01 00:28:55.646400,9.8,100.0,18.5,,36144.18,0,1,3,1
1970-01-01 00:28:55.650000,10.3,100.0,16.4,,39537.6,0,1,3,1
1970-01-01 00:28:55.653600,11.0,99.0,20.3,,42653.51,0,1,3,1
1970-01-01 00:28:55.657200,11.2,99.0,20.5,,38702.66,0,1,3,1
1970-01-01 00:28:55.660800,11.1,100.0,21.4,,40702.98,0,1,3,1
1970-01-01 00:28:55.664400,10.9,99.0,22.3,,38868.2,0,1,3,1
1970-01-01 00:28:55.668000,10.6,100.0,23.5,,45595.06,0,1,3,1
1970-01-01 00:28:55.671600,10.7,100.0,24.7,,43176.76,0,1,3,1
1970-01-01 00:28:55.675200,10.9,100.0,24.3,,41000.38,0,1,3,1
1970-01-01 00:28:55.678800,10.9,100.0,23.2,,43514.55,0,1,3,1
1970-01-01 00:28:55.682400,10.8,100.0,21.0,,41454.59,0,1,3,1
1970-01-01 00:28:55.686000,10.6,100.0,23.2,,42539.79,0,1,3,1
1970-01-01 00:28:55.689600,10.4,100.0,22.3,,38061.24,0,1,3,1
1970-01-01 00:28:55.693200,10.6,100.0,25.1,,41786.91,0,1,3,1
1970-01-01 00:28:55.696800,11.2,100.0,25.1,,42515.92,0,1,3,1
1970-01-01 00:28:55.700400,11.2,100.0,22.9,,43479.0,0,1,3,1
1970-01-01 00:28:55.704000,11.2,100.0,22.0,,41064.91,0,1,3,1
1970-01-01 00:28:55.707600,10.9,100.0,23.4,,41468.2,0,1,3,1
1970-01-01 00:28:55.711200,11.0,100.0,26.5,,39101.49,0,1,3,1
1970-01-01 00:28:55.714800,11.1,100.0,27.0,,42417.93,0,1,3,1
1970-01-01 00:28:55.718400,11.2,100.0,27.3,,37842.16,0,1,3,1
1970-01-01 00:28:55.722000,11.4,100.0,30.0,,42111.76,0,1,3,1
1970-01-01 00:28:55.725600,11.7,100.0,30.3,,42771.61,0,1,3,1
1970-01-01 00:28:55.729200,11.7,100.0,27.8,,48653.71,0,1,3,1
1970-01-01 00:28:55.732800,11.8,100.0,30.6,,42586.4,0,1,3,1
1970-01-01 00:28:55.736400,11.6,100.0,29.1,,39440.23,0,1,3,1
1970-01-01 00:28:55.740000,8.2,100.0,21.9,,44403.64,0,1,3,1
1970-01-01 00:28:55.743600,6.1,100.0,17.8,,46733.09,0,1,3,1
1970-01-01 00:28:55.747200,5.4,100.0,13.7,,42104.73,0,1,3,1
1970-01-01 00:28:55.750800,5.4,100.0,14.6,,42705.44,0,1,3,1
1970-01-01 00:28:55.754400,5.9,100.0,15.6,,35143.03,0,1,3,1
1970-01-01 00:28:55.758000,6.4,100.0,17.8,,48056.83,0,1,3,1
1970-01-01 00:28:55.761600,6.4,100.0,16.9,,42590.92,0,1,3,1
1970-01-01 00:28:55.765200,6.3,99.0,14.3,,39385.0,0,1,3,1
1970-01-01 00:28:55.768800,6.0,40.0,10.8,,37747.03,0,1,3,1
1970-01-01 00:28:55.772400,5.3,14.0,9.9,,39408.51,0,1,3,1
1970-01-01 00:28:55.776000,4.4,2.0,7.4,,44300.45,0,1,3,1
1970-01-01 00:28:55.779600,3.7,0.0,6.5,,42552.48,0,1,3,1
1970-01-01 00:28:55.783200,3.0,28.0,5.6,,46726.22,0,1,3,1
1970-01-01 00:28:55.786800,2.2,16.0,4.6,,42334.81,0,1,3,1
1970-01-01 00:28:55.790400,2.2,45.0,5.2,,43290.0,0,1,3,1
1970-01-01 00:28:55.794000,2.6,100.0,7.0,,41649.43,0,1,3,1
1970-01-01 00:28:55.797600,3.2,46.0,5.2,,43246.13,0,1,3,1
1970-01-01 00:28:55.801200,2.5,33.0,7.6,,42580.85,0,1,3,1
1970-01-01 00:28:55.804800,1.9,11.0,9.1,,36764.21,0,1,3,1
1970-01-01 00:28:55.808400,1.2,0.0,8.8,,43250.51,0,1,3,1
1970-01-01 00:28:55.812000,0.8,0.0,8.5,,41473.77,0,1,3,1
1970-01-01 00:28:55.815600,1.3,0.0,7.3,,35259.24,0,1,3,1
1970-01-01 00:28:55.819200,1.9,0.0,6.8,,46426.47,0,1,3,1
1970-01-01 00:28:55.822800,2.7,15.0,9.2,,43488.62,0,1,3,1
1970-01-01 00:28:55.826400,3.8,25.0,7.9,,43628.58,0,1,3,1
1970-01-01 00:28:55.830000,4.0,0.0,7.0,,43664.55,0,1,3,1
1970-01-01 00:28:55.833600,3.6,0.0,8.6,,43003.9,0,1,3,1
1970-01-01 00:28:55.837200,2.7,0.0,8.6,,49131.51,0,1,3,1
1970-01-01 00:28:55.840800,1.9,0.0,8.3,,46826.39,0,1,3,1
1970-01-01 00:28:55.844400,1.2,0.0,8.9,,40210.19,0,1,3,1
1970-01-01 00:28:55.848000,0.6,0.0,9.2,,44312.9,0,1,3,1
1970-01-01 00:28:55.851600,0.2,0.0,8.6,,41919.08,0,1,3,1
1970-01-01 00:28:55.855200,-0.1,0.0,8.2,,38139.79,0,1,3,1
1970-01-01 00:28:55.858800,-0.3,0.0,8.3,,41074.08,0,1,3,1
1970-01-01 00:28:55.862400,-0.5,0.0,7.8,,38514.03,0,1,3,1
1970-01-01 00:28:55.866000,-0.7,0.0,7.7,,40582.47,0,1,3,1
1970-01-01 00:28:55.869600,-0.9,0.0,8.3,,40169.72,0,1,3,1
1970-01-01 00:28:55.873200,-1.1,0.0,8.8,,43271.91,0,1,3,1
1970-01-01 00:28:55.876800,-1.2,0.0,8.6,,47576.36,0,1,3,1
1970-01-01 00:28:55.880400,-1.2,0.0,9.5,,36375.02,0,1,3,1
1970-01-01 00:28:55.884000,-1.1,0.0,9.8,,44070.65,0,1,3,1
1970-01-01 00:28:55.887600,-1.1,0.0,10.2,,43074.78,0,1,3,1
1970-01-01 00:28:55.891200,-1.1,0.0,9.9,,48465.16,0,1,3,1
1970-01-01 00:28:55.894800,-1.0,0.0,10.2,,39332.0,0,1,3,1
1970-01-01 00:28:55.898400,-0.5,0.0,10.6,,39159.36,0,1,3,1
1970-01-01 00:28:55.902000,0.4,0.0,9.0,,42151.08,0,1,3,1
1970-01-01 00:28:55.905600,1.5,0.0,9.2,,44803.04,0,1,3,1
1970-01-01 00:28:55.909200,2.7,0.0,8.8,,38897.18,0,1,3,1
1970-01-01 00:28:55.912800,3.4,0.0,8.2,,41121.47,0,1,3,1
1970-01-01 00:28:55.916400,3.4,0.0,8.5,,42226.21,0,1,3,1
1970-01-01 00:28:55.920000,3.1,0.0,8.0,,46710.12,0,1,3,1
1970-01-01 00:28:55.923600,2.1,0.0,7.8,,38565.1,0,1,3,1
1970-01-01 00:28:55.927200,1.5,1.0,8.4,,43640.66,0,1,3,1
1970-01-01 00:28:55.930800,1.1,10.0,8.2,,44439.86,0,1,3,1
1970-01-01 00:28:55.934400,0.7,4.0,7.1,,41040.43,0,1,3,1
1970-01-01 00:28:55.938000,0.2,1.0,7.6,,38069.92,0,1,3,1
1970-01-01 00:28:55.941600,-0.2,47.0,8.2,,33448.97,0,1,3,1
1970-01-01 00:28:55.945200,-0.4,100.0,8.0,,42025.71,0,1,3,1
1970-01-01 00:28:55.948800,-0.6,100.0,7.3,,42127.74,0,1,3,1
1970-01-01 00:28:55.952400,-0.7,100.0,5.5,,49258.45,0,1,3,1
1970-01-01 00:28:55.956000,-0.5,100.0,5.0,,39437.49,0,1,3,1
1970-01-01 00:28:55.959600,-0.7,100.0,6.4,,41577.67,0,1,3,1
1970-01-01 00:28:55.963200,-0.8,100.0,6.7,,38571.78,0,1,3,1
1970-01-01 00:28:55.966800,-0.7,100.0,5.0,,41713.1,0,1,3,1
1970-01-01 00:28:55.970400,-1.6,100.0,3.6,,45321.35,0,1,3,1
1970-01-01 00:28:55.974000,-1.3,100.0,3.9,,45568.34,0,1,3,1
1970-01-01 00:28:55.977600,-1.1,100.0,2.6,,42286.83,0,1,3,1
1970-01-01 00:28:55.981200,-0.6,100.0,0.7,,39413.61,0,1,3,1
1970-01-01 00:28:55.984800,0.0,100.0,2.3,,38580.45,0,1,3,1
1970-01-01 00:28:55.988400,1.0,100.0,3.4,,37761.41,0,1,3,1
1970-01-01 00:28:55.992000,1.6,100.0,4.7,,42606.3,0,1,3,1
1970-01-01 00:28:55.995600,2.9,100.0,5.9,,36946.52,0,1,3,1
1970-01-01 00:28:55.999200,2.8,100.0,3.7,,41785.72,0,1,3,1
1970-01-01 00:28:56.002800,3.2,100.0,6.0,,38620.35,0,1,3,1
1970-01-01 00:28:56.006400,2.8,100.0,6.5,,39205.18,0,1,3,1
1970-01-01 00:28:56.010000,2.5,100.0,8.5,,40409.48,0,1,3,1
1970-01-01 00:28:56.013600,2.3,100.0,9.4,,40044.66,0,1,3,1
1970-01-01 00:28:56.017200,2.2,100.0,11.4,,40386.95,0,1,3,1
1970-01-01 00:28:56.020800,2.2,100.0,11.8,,42355.73,0,1,3,1
1970-01-01 00:28:56.024400,2.0,100.0,13.0,,41573.12,0,1,3,1
1970-01-01 00:28:56.028000,1.5,100.0,13.0,,41512.41,0,1,3,1
1970-01-01 00:28:56.031600,1.2,100.0,15.5,,42194.64,0,1,3,1
1970-01-01 00:28:56.035200,0.9,100.0,15.7,,45152.08,0,1,3,1
1970-01-01 00:28:56.038800,0.7,100.0,16.5,,44838.26,0,1,3,1
1970-01-01 00:28:56.042400,1.0,100.0,15.9,,43856.74,0,1,3,1
1970-01-01 00:28:56.046000,1.2,100.0,18.6,,44219.16,0,1,3,1
1970-01-01 00:28:56.049600,1.6,100.0,14.3,,40277.57,0,1,3,1
1970-01-01 00:28:56.053200,1.7,100.0,13.5,,40451.13,0,1,3,1
1970-01-01 00:28:56.056800,2.0,100.0,11.6,,44132.04,0,1,3,1
1970-01-01 00:28:56.060400,2.2,100.0,9.8,,39839.11,0,1,3,1
1970-01-01 00:28:56.064000,3.2,100.0,4.1,,47950.5,0,1,3,1
1970-01-01 00:28:56.067600,6.8,100.0,10.1,,48103.4,0,1,3,1
1970-01-01 00:28:56.071200,10.3,100.0,18.6,,40684.06,0,1,3,1
1970-01-01 00:28:56.074800,11.1,100.0,20.5,,43529.49,0,1,3,1
1970-01-01 00:28:56.078400,11.4,100.0,20.2,,38626.29,0,1,3,1
1970-01-01 00:28:56.082000,11.4,100.0,20.9,,45865.66,0,1,3,1
1970-01-01 00:28:56.085600,12.2,100.0,21.9,,33109.22,0,1,3,1
1970-01-01 00:28:56.089200,12.6,100.0,22.3,,41014.42,0,1,3,1
1970-01-01 00:28:56.092800,12.4,100.0,24.0,,41245.88,0,1,3,1
1970-01-01 00:28:56.096400,12.1,100.0,21.4,,41747.19,0,1,3,1
1970-01-01 00:28:56.100000,12.3,100.0,21.2,,42913.29,0,1,3,1
1970-01-01 00:28:56.103600,12.4,100.0,20.2,,43167.39,0,1,3,1
1970-01-01 00:28:56.107200,11.9,100.0,20.1,,42291.44,0,1,3,1
1970-01-01 00:28:56.110800,11.6,100.0,21.2,,40238.1,0,1,3,1
1970-01-01 00:28:56.114400,11.6,100.0,21.8,,42517.99,0,1,3,1
1970-01-01 00:28:56.118000,11.7,100.0,24.9,,37137.34,0,1,3,1
1970-01-01 00:28:56.121600,11.7,100.0,25.7,,38596.07,0,1,3,1
1970-01-01 00:28:56.125200,11.7,100.0,25.6,,39878.11,0,1,3,1
1970-01-01 00:28:56.128800,12.0,100.0,25.0,,37643.99,0,1,3,1
1970-01-01 00:28:56.132400,11.8,100.0,24.0,,42732.07,0,1,3,1
